STATE,PROVINCE,CITY/MUNICIPALITY,BARANGAY,ZIP CODE,REMARK
South Luzon,Camarines Norte,Mercedes,Barangay VI (Pob.),4601,SA
South Luzon,Camarines Norte,Mercedes,Barangay VII (Pob.),4601,SA
South Luzon,Camarines Norte,San Vicente,Man-Ogob,4609,SA
South Luzon,Camarines Norte,San Vicente,Poblacion District I (Silangan/bgy. 1),4609,SA
South Luzon,Camarines Norte,San Vicente,Poblacion District II (Kanluran/bgy. 2),4609,SA
South Luzon,Camarines Norte,Vinzons,Barangay I (Pob.),4603,SA
South Luzon,Camarines Norte,Vinzons,Barangay II (Pob.),4603,SA
South Luzon,Camarines Norte,Vinzons,Barangay III (Pob.),4603,SA
South Luzon,Camarines Norte,Vinzons,Calangcawan Norte,4603,SA
South Luzon,Camarines Norte,Vinzons,Calangcawan Sur,4603,SA
South Luzon,Camarines Sur,Naga City,Abella,4400,SA
South Luzon,Camarines Sur,Naga City,Bagumbayan Norte,4400,SA
South Luzon,Camarines Sur,Naga City,Bagumbayan Sur,4400,SA
South Luzon,Camarines Sur,Naga City,Balatas,4400,SA
South Luzon,Camarines Sur,Naga City,Calauag,4400,SA
South Luzon,Camarines Sur,Naga City,Cararayan,4400,SA
South Luzon,Camarines Sur,Naga City,Carolina,4400,SA
South Luzon,Camarines Sur,Naga City,Concepcion Grande,4400,SA
South Luzon,Camarines Sur,Naga City,Concepcion Pequeno,4400,SA
South Luzon,Camarines Sur,Naga City,Dayangdang,4400,SA
South Luzon,Camarines Sur,Naga City,Del Rosario,4400,SA
South Luzon,Camarines Sur,Naga City,Dinaga,4400,SA
South Luzon,Camarines Sur,Naga City,Igualdad Interior,4400,SA
South Luzon,Camarines Sur,Naga City,Lerma,4400,SA
South Luzon,Camarines Sur,Naga City,Liboton,4400,SA
South Luzon,Camarines Sur,Naga City,Mabolo,4400,SA
South Luzon,Camarines Sur,Naga City,Pacol,4400,SA
South Luzon,Camarines Sur,Naga City,Panicuason,4400,SA
South Luzon,Camarines Sur,Naga City,Penafrancia,4400,SA
South Luzon,Camarines Sur,Naga City,Sabang,4400,SA
South Luzon,Camarines Sur,Naga City,San Felipe,4400,SA
South Luzon,Camarines Sur,Naga City,San Francisco (Pob.),4400,SA
South Luzon,Camarines Sur,Naga City,San Isidro,4400,SA
South Luzon,Camarines Sur,Naga City,Santa Cruz,4400,SA
South Luzon,Camarines Sur,Naga City,Tabuco,4400,SA
South Luzon,Camarines Sur,Naga City,Tinago,4400,SA
South Luzon,Camarines Sur,Naga City,Triangulo,4400,SA
South Luzon,Cavite,Bacoor,Alima,4102,SA
South Luzon,Cavite,Bacoor,Aniban I,4102,SA
South Luzon,Cavite,Bacoor,Aniban II,4102,SA
South Luzon,Cavite,Bacoor,Aniban III,4102,SA
South Luzon,Cavite,Bacoor,Aniban IV,4102,SA
South Luzon,Cavite,Bacoor,Aniban V,4102,SA
South Luzon,Cavite,Bacoor,Banalo,4102,SA
South Luzon,Cavite,Bacoor,Bayanan,4102,SA
South Luzon,Cavite,Bacoor,Campo Santo,4102,SA
South Luzon,Cavite,Bacoor,Daang Bukid,4102,SA
South Luzon,Cavite,Bacoor,Digman,4102,SA
South Luzon,Cavite,Bacoor,Dulong Bayan,4102,SA
South Luzon,Cavite,Bacoor,Habay I,4102,SA
South Luzon,Cavite,Bacoor,Habay II,4102,SA
South Luzon,Cavite,Bacoor,Kaingin (Pob.),4102,SA
South Luzon,Cavite,Bacoor,Ligas I,4102,SA
South Luzon,Cavite,Bacoor,Ligas II,4102,SA
South Luzon,Cavite,Bacoor,Ligas III,4102,SA
South Luzon,Cavite,Bacoor,Mabolo I,4102,SA
South Luzon,Cavite,Bacoor,Mabolo II,4102,SA
South Luzon,Cavite,Bacoor,Mabolo III,4102,SA
South Luzon,Cavite,Bacoor,Maliksi I,4102,SA
South Luzon,Cavite,Bacoor,Maliksi II,4102,SA
South Luzon,Cavite,Bacoor,Maliksi III,4102,SA
South Luzon,Cavite,Bacoor,Mambog I,4102,SA
South Luzon,Cavite,Bacoor,Mambog II,4102,SA
South Luzon,Cavite,Bacoor,Mambog III,4102,SA
South Luzon,Cavite,Bacoor,Mambog IV,4102,SA
South Luzon,Cavite,Bacoor,Mambog V,4102,SA
South Luzon,Cavite,Bacoor,Molino I,4102,SA
South Luzon,Cavite,Bacoor,Molino II,4102,SA
South Luzon,Cavite,Bacoor,Molino III,4102,SA
South Luzon,Cavite,Bacoor,Molino IV,4102,SA
South Luzon,Cavite,Bacoor,Molino V,4102,SA
South Luzon,Cavite,Bacoor,Molino VI,4102,SA
South Luzon,Cavite,Bacoor,Molino VII,4102,SA
South Luzon,Cavite,Bacoor,Niog I,4102,SA
South Luzon,Cavite,Bacoor,Niog II,4102,SA
South Luzon,Cavite,Bacoor,Niog III,4102,SA
South Luzon,Cavite,Bacoor,P.f. Espiritu I (Panapaan),4102,SA
South Luzon,Cavite,Bacoor,P.f. Espiritu II,4102,SA
South Luzon,Cavite,Bacoor,P.f. Espiritu III,4102,SA
South Luzon,Cavite,Bacoor,P.f. Espiritu IV,4102,SA
South Luzon,Cavite,Bacoor,P.f. Espiritu V,4102,SA
South Luzon,Cavite,Bacoor,P.f. Espiritu VI,4102,SA
South Luzon,Cavite,Bacoor,P.f. Espiritu VII,4102,SA
South Luzon,Cavite,Bacoor,P.f. Espiritu VIII,4102,SA
South Luzon,Cavite,Bacoor,Queens Row Central,4102,SA
South Luzon,Cavite,Bacoor,Queens Row East,4102,SA
South Luzon,Cavite,Bacoor,Queens Row West,4102,SA
South Luzon,Cavite,Bacoor,Real I,4102,SA
South Luzon,Cavite,Bacoor,Real II,4102,SA
South Luzon,Cavite,Bacoor,Salinas I,4102,SA
South Luzon,Cavite,Bacoor,Salinas II,4102,SA
South Luzon,Cavite,Bacoor,Salinas III,4102,SA
South Luzon,Cavite,Bacoor,Salinas IV,4102,SA
South Luzon,Cavite,Bacoor,San Nicolas I,4102,SA
South Luzon,Cavite,Bacoor,San Nicolas II,4102,SA
South Luzon,Cavite,Bacoor,San Nicolas III,4102,SA
South Luzon,Cavite,Bacoor,Sineguelasan,4102,SA
South Luzon,Cavite,Bacoor,Tabing Dagat,4102,SA
South Luzon,Cavite,Bacoor,Talaba I,4102,SA
South Luzon,Cavite,Bacoor,Talaba II,4102,SA
South Luzon,Cavite,Bacoor,Talaba III,4102,SA
South Luzon,Cavite,Bacoor,Talaba IV,4102,SA
South Luzon,Cavite,Bacoor,Talaba V,4102,SA
South Luzon,Cavite,Bacoor,Talaba VI,4102,SA
South Luzon,Cavite,Bacoor,Talaba VII,4102,SA
South Luzon,Cavite,Bacoor,Zapote I,4102,SA
South Luzon,Cavite,Bacoor,Zapote II,4102,SA
South Luzon,Cavite,Bacoor,Zapote III,4102,SA
South Luzon,Cavite,Bacoor,Zapote IV,4102,SA
South Luzon,Cavite,Carmona,Bancal,4116,SA
South Luzon,Cavite,Carmona,Barangay 1 (Pob.),4116,SA
South Luzon,Cavite,Carmona,Barangay 2 (Pob.),4116,SA
South Luzon,Cavite,Carmona,Barangay 3 (Pob.),4116,SA
South Luzon,Cavite,Carmona,Barangay 4 (Pob.),4116,SA
South Luzon,Cavite,Carmona,Barangay 5 (Pob.),4116,SA
South Luzon,Cavite,Carmona,Barangay 6 (Pob.),4116,SA
South Luzon,Cavite,Carmona,Barangay 7 (Pob.),4116,SA
South Luzon,Cavite,Carmona,Barangay 8 (Pob.),4116,SA
South Luzon,Cavite,Carmona,Cabilang Baybay,4116,SA
South Luzon,Cavite,Carmona,Lantic,4116,SA
South Luzon,Cavite,Carmona,Mabuhay,4116,SA
South Luzon,Cavite,Carmona,Maduya,4116,SA
South Luzon,Cavite,Carmona,Milagrosa,4116,SA
South Luzon,Cavite,Cavite City,Barangay 1 (Hen. M. Alvarez),4100,SA
South Luzon,Cavite,Cavite City,Barangay 10 (Kingfisher),4100,SA
South Luzon,Cavite,Cavite City,Barangay 10-A (Kingfisher-A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 10-B (Kingfisher-B),4100,SA
South Luzon,Cavite,Cavite City,Barangay 11 (Lawin),4100,SA
South Luzon,Cavite,Cavite City,Barangay 12 (Love Bird),4100,SA
South Luzon,Cavite,Cavite City,Barangay 13 (Aguila),4100,SA
South Luzon,Cavite,Cavite City,Barangay 14 (Loro),4100,SA
South Luzon,Cavite,Cavite City,Barangay 15 (Kilyawan),4100,SA
South Luzon,Cavite,Cavite City,Barangay 16 (Martines),4100,SA
South Luzon,Cavite,Cavite City,Barangay 17 (Kalapati),4100,SA
South Luzon,Cavite,Cavite City,Barangay 18 (Maya),4100,SA
South Luzon,Cavite,Cavite City,Barangay 19 (Gemini),4100,SA
South Luzon,Cavite,Cavite City,Barangay 2 (C. Tirona),4100,SA
South Luzon,Cavite,Cavite City,Barangay 20 (Virgo),4100,SA
South Luzon,Cavite,Cavite City,Barangay 21 (Scorpio),4100,SA
South Luzon,Cavite,Cavite City,Barangay 22 (Leo),4100,SA
South Luzon,Cavite,Cavite City,Barangay 22-A (Leo A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 23 (Aquarius),4100,SA
South Luzon,Cavite,Cavite City,Barangay 24 (Libra),4100,SA
South Luzon,Cavite,Cavite City,Barangay 25 (Capricorn),4100,SA
South Luzon,Cavite,Cavite City,Barangay 26 (Cancer),4100,SA
South Luzon,Cavite,Cavite City,Barangay 27 (Sagitarius),4100,SA
South Luzon,Cavite,Cavite City,Barangay 28 (Taurus),4100,SA
South Luzon,Cavite,Cavite City,Barangay 29 (Lao-Lao),4100,SA
South Luzon,Cavite,Cavite City,Barangay 29-A (Lao-Lao A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 3 (Hen. E. Aguinaldo),4100,SA
South Luzon,Cavite,Cavite City,Barangay 30 (Bid-Bid),4100,SA
South Luzon,Cavite,Cavite City,Barangay 31 (Maya-Maya),4100,SA
South Luzon,Cavite,Cavite City,Barangay 32 (Salay-Salay),4100,SA
South Luzon,Cavite,Cavite City,Barangay 33 (Buwan-Buwan),4100,SA
South Luzon,Cavite,Cavite City,Barangay 34 (Lapu-Lapu),4100,SA
South Luzon,Cavite,Cavite City,Barangay 35 (Hasa-Hasa),4100,SA
South Luzon,Cavite,Cavite City,Barangay 36 (Sap-Sap),4100,SA
South Luzon,Cavite,Cavite City,Barangay 36-A (Sap-Sap A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 37 (Cadena De Amor),4100,SA
South Luzon,Cavite,Cavite City,Barangay 37-A (Cadena De Amor A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 38 (Sampaguita),4100,SA
South Luzon,Cavite,Cavite City,Barangay 38-A (Sampaguita A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 39 (Jasmin),4100,SA
South Luzon,Cavite,Cavite City,Barangay 4 (Hen. M. Trias),4100,SA
South Luzon,Cavite,Cavite City,Barangay 40 (Gumamela),4100,SA
South Luzon,Cavite,Cavite City,Barangay 41 (Rosal),4100,SA
South Luzon,Cavite,Cavite City,Barangay 42 (Pinagbuklod),4100,SA
South Luzon,Cavite,Cavite City,Barangay 42-A (Pinagbuklod A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 42-B (Pinagbuklod B),4100,SA
South Luzon,Cavite,Cavite City,Barangay 42-C (Pinagbuklod C),4100,SA
South Luzon,Cavite,Cavite City,Barangay 43 (Pinagpala),4100,SA
South Luzon,Cavite,Cavite City,Barangay 44 (Maligaya),4100,SA
South Luzon,Cavite,Cavite City,Barangay 45 (Kaunlaran),4100,SA
South Luzon,Cavite,Cavite City,Barangay 45-A (Kaunlaran A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 46 (Sinagtala),4100,SA
South Luzon,Cavite,Cavite City,Barangay 47 (Pagkakaisa),4100,SA
South Luzon,Cavite,Cavite City,Barangay 47-A (Pagkakaisa A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 47-B (Pagkakaisa B),4100,SA
South Luzon,Cavite,Cavite City,Barangay 48 (Narra),4100,SA
South Luzon,Cavite,Cavite City,Barangay 48-A (Narra A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 49 (Akasya),4100,SA
South Luzon,Cavite,Cavite City,Barangay 49-A (Akasya A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 5 (Hen. E. Evangelista),4100,SA
South Luzon,Cavite,Cavite City,Barangay 50 (Kabalyero),4100,SA
South Luzon,Cavite,Cavite City,Barangay 51 (Kamagong),4100,SA
South Luzon,Cavite,Cavite City,Barangay 52 (Ipil),4100,SA
South Luzon,Cavite,Cavite City,Barangay 53 (Yakal),4100,SA
South Luzon,Cavite,Cavite City,Barangay 53-A (Yakal A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 53-B (Yakal B),4100,SA
South Luzon,Cavite,Cavite City,Barangay 54 (Pechay),4100,SA
South Luzon,Cavite,Cavite City,Barangay 54-A (Pechay A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 55 (Ampalaya),4100,SA
South Luzon,Cavite,Cavite City,Barangay 56 (Labanos),4100,SA
South Luzon,Cavite,Cavite City,Barangay 57 (Repolyo),4100,SA
South Luzon,Cavite,Cavite City,Barangay 58 (Patola),4100,SA
South Luzon,Cavite,Cavite City,Barangay 58-A (Patola A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 59 (Sitaw),4100,SA
South Luzon,Cavite,Cavite City,Barangay 6 (Diego Silang),4100,SA
South Luzon,Cavite,Cavite City,Barangay 60 (Letsugas),4100,SA
South Luzon,Cavite,Cavite City,Barangay 61 (Talong),4100,SA
South Luzon,Cavite,Cavite City,Barangay 61-A (Talong A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 62 (Kangkong),4100,SA
South Luzon,Cavite,Cavite City,Barangay 62-A (Kangkong A),4100,SA
South Luzon,Cavite,Cavite City,Barangay 62-B (Kangkong B),4100,SA
South Luzon,Cavite,Cavite City,Barangay 7 (Kapitan Kong),4100,SA
South Luzon,Cavite,Cavite City,Barangay 8 (Manuel S. Rojas),4100,SA
South Luzon,Cavite,Cavite City,Barangay 9 (Kanaway),4100,SA
South Luzon,Cavite,Dasmarinas City,Burol,4114,SA
South Luzon,Cavite,Dasmarinas City,Burol I,4114,SA
South Luzon,Cavite,Dasmarinas City,Burol II,4114,SA
South Luzon,Cavite,Dasmarinas City,Burol III,4114,SA
South Luzon,Cavite,Dasmarinas City,Emmanuel Bergado I,4114,SA
South Luzon,Cavite,Dasmarinas City,Emmanuel Bergado II,4114,SA
South Luzon,Cavite,Dasmarinas City,Fatima I,4114,SA
South Luzon,Cavite,Dasmarinas City,Fatima II,4114,SA
South Luzon,Cavite,Dasmarinas City,Fatima III,4114,SA
South Luzon,Cavite,Dasmarinas City,H-2,4114,SA
South Luzon,Cavite,Dasmarinas City,Langkaan I,4114,SA
South Luzon,Cavite,Dasmarinas City,Langkaan II,4114,SA
South Luzon,Cavite,Dasmarinas City,Luzviminda I,4114,SA
South Luzon,Cavite,Dasmarinas City,Luzviminda II,4114,SA
South Luzon,Cavite,Dasmarinas City,Paliparan I,4114,SA
South Luzon,Cavite,Dasmarinas City,Paliparan II,4114,SA
South Luzon,Cavite,Dasmarinas City,Paliparan III,4114,SA
South Luzon,Cavite,Dasmarinas City,Sabang,4114,SA
South Luzon,Cavite,Dasmarinas City,Saint Peter I,4114,SA
South Luzon,Cavite,Dasmarinas City,Saint Peter II,4114,SA
South Luzon,Cavite,Dasmarinas City,Salawag,4114,SA
South Luzon,Cavite,Dasmarinas City,Salitran I,4114,SA
South Luzon,Cavite,Dasmarinas City,Salitran II,4114,SA
South Luzon,Cavite,Dasmarinas City,Salitran III,4114,SA
South Luzon,Cavite,Dasmarinas City,Salitran IV,4114,SA
South Luzon,Cavite,Dasmarinas City,Sampaloc I,4114,SA
South Luzon,Cavite,Dasmarinas City,Sampaloc II,4114,SA
South Luzon,Cavite,Dasmarinas City,Sampaloc III,4114,SA
South Luzon,Cavite,Dasmarinas City,Sampaloc IV,4114,SA
South Luzon,Cavite,Dasmarinas City,Sampaloc V,4114,SA
South Luzon,Cavite,Dasmarinas City,San Agustin I,4114,SA
South Luzon,Cavite,Dasmarinas City,San Agustin II,4114,SA
South Luzon,Cavite,Dasmarinas City,San Agustin III,4114,SA
South Luzon,Cavite,Dasmarinas City,San Andres I,4114,SA
South Luzon,Cavite,Dasmarinas City,San Andres II,4114,SA
South Luzon,Cavite,Dasmarinas City,San Antonio De Padua I,4114,SA
South Luzon,Cavite,Dasmarinas City,San Antonio De Padua II,4114,SA
South Luzon,Cavite,Dasmarinas City,San Dionisio (Barangay 1),4114,SA
South Luzon,Cavite,Dasmarinas City,San Esteban (Barangay 4),4114,SA
South Luzon,Cavite,Dasmarinas City,San Francisco I,4114,SA
South Luzon,Cavite,Dasmarinas City,San Francisco II,4114,SA
South Luzon,Cavite,Dasmarinas City,San Isidro Labrador I,4114,SA
South Luzon,Cavite,Dasmarinas City,San Isidro Labrador II,4114,SA
South Luzon,Cavite,Dasmarinas City,San Jose,4114,SA
South Luzon,Cavite,Dasmarinas City,San Juan (San Juan I),4114,SA
South Luzon,Cavite,Dasmarinas City,San Lorenzo Ruiz I,4114,SA
South Luzon,Cavite,Dasmarinas City,San Lorenzo Ruiz II,4114,SA
South Luzon,Cavite,Dasmarinas City,San Luis I,4114,SA
South Luzon,Cavite,Dasmarinas City,San Luis II,4114,SA
South Luzon,Cavite,Dasmarinas City,San Manuel I,4114,SA
South Luzon,Cavite,Dasmarinas City,San Manuel II,4114,SA
South Luzon,Cavite,Dasmarinas City,San Mateo,4114,SA
South Luzon,Cavite,Dasmarinas City,San Miguel,4114,SA
South Luzon,Cavite,Dasmarinas City,San Miguel II,4114,SA
South Luzon,Cavite,Dasmarinas City,San Nicolas I,4114,SA
South Luzon,Cavite,Dasmarinas City,San Nicolas II,4114,SA
South Luzon,Cavite,Dasmarinas City,San Roque (Sta. Cristina II),4114,SA
South Luzon,Cavite,Dasmarinas City,San Simon (Barangay 7),4114,SA
South Luzon,Cavite,Dasmarinas City,Santa Cristina I,4114,SA
South Luzon,Cavite,Dasmarinas City,Santa Cristina II,4114,SA
South Luzon,Cavite,Dasmarinas City,Santa Cruz I,4114,SA
South Luzon,Cavite,Dasmarinas City,Santa Cruz II,4114,SA
South Luzon,Cavite,Dasmarinas City,Santa Fe,4114,SA
South Luzon,Cavite,Dasmarinas City,Santa Lucia (San Juan II),4114,SA
South Luzon,Cavite,Dasmarinas City,Santa Maria (Barangay 20),4114,SA
South Luzon,Cavite,Dasmarinas City,Santo Cristo (Barangay 3),4114,SA
South Luzon,Cavite,Dasmarinas City,Santo Nino I,4114,SA
South Luzon,Cavite,Dasmarinas City,Santo Nino II,4114,SA
South Luzon,Cavite,Dasmarinas City,Victoria Reyes,4114,SA
South Luzon,Cavite,Dasmarinas City,Zone I (Pob.),4114,SA
South Luzon,Cavite,Dasmarinas City,Zone I-B,4114,SA
South Luzon,Cavite,Dasmarinas City,Zone II (Pob.),4114,SA
South Luzon,Cavite,Dasmarinas City,Zone III (Pob.),4114,SA
South Luzon,Cavite,Dasmarinas City,Zone IV (Pob.),4114,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Aldiano Olaes,4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Barangay 1 Poblacion (Area I),4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Barangay 2 Poblacion,4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Barangay 3 Poblacion,4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Barangay 4 Poblacion,4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Barangay 5 Poblacion,4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Benjamin Tirona (Area D),4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Bernardo Pulido (Area H),4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Epifanio Malia,4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Fiorello Carimag (Area C),4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Francisco De Castro (Sunshine Vill.),4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Francisco Reyes,4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Gavino Maderan,4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Gregoria De Jesus,4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Inocencio Salud,4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Jacinto Lumbreras,4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Kapitan Kua (Area F),4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Koronel Jose P. Elises (Area E),4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Macario Dacon,4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Marcelino Memije,4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Nicolasa Virata (San Jose),4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Pantaleon Granados (Area G),4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Ramon Cruz (Area J),4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,San Gabriel (Area K),4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,San Jose,4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Severino De Las Alas,4117,SA
South Luzon,Cavite,Gen. Mariano Alvarez,Tiniente Tiago,4117,SA
South Luzon,Cavite,General Trias,Alingaro,4107,SA
South Luzon,Cavite,General Trias,Arnaldo Pob. (Bgy. 7),4107,SA
South Luzon,Cavite,General Trias,Bacao I,4107,SA
South Luzon,Cavite,General Trias,Bacao II,4107,SA
South Luzon,Cavite,General Trias,Bagumbayan Pob. (Bgy. 5),4107,SA
South Luzon,Cavite,General Trias,Biclatan,4107,SA
South Luzon,Cavite,General Trias,Buenavista I,4107,SA
South Luzon,Cavite,General Trias,Buenavista II,4107,SA
South Luzon,Cavite,General Trias,Buenavista III,4107,SA
South Luzon,Cavite,General Trias,Corregidor Pob. (Bgy. 10),4107,SA
South Luzon,Cavite,General Trias,Dulong Bayan Pob. (Bgy. 3),4107,SA
South Luzon,Cavite,General Trias,Gov. Ferrer Pob. (Bgy. 1),4107,SA
South Luzon,Cavite,General Trias,Javalera,4107,SA
South Luzon,Cavite,General Trias,Manggahan,4107,SA
South Luzon,Cavite,General Trias,Navarro,4107,SA
South Luzon,Cavite,General Trias,Ninety Sixth Pob. (Bgy. 8),4107,SA
South Luzon,Cavite,General Trias,Panungyanan,4107,SA
South Luzon,Cavite,General Trias,Pasong Camachile I,4107,SA
South Luzon,Cavite,General Trias,Pasong Camachile II,4107,SA
South Luzon,Cavite,General Trias,Pasong Kawayan I,4107,SA
South Luzon,Cavite,General Trias,Pasong Kawayan II,4107,SA
South Luzon,Cavite,General Trias,Pinagtipunan,4107,SA
South Luzon,Cavite,General Trias,Prinza Pob. (Bgy. 9),4107,SA
South Luzon,Cavite,General Trias,Sampalucan Pob. (Bgy. 2),4107,SA
South Luzon,Cavite,General Trias,San Francisco,4107,SA
South Luzon,Cavite,General Trias,San Gabriel Pob. (Bgy. 4),4107,SA
South Luzon,Cavite,General Trias,San Juan I,4107,SA
South Luzon,Cavite,General Trias,San Juan II,4107,SA
South Luzon,Cavite,General Trias,Santa Clara,4107,SA
South Luzon,Cavite,General Trias,Santiago,4107,SA
South Luzon,Cavite,General Trias,Tapia,4107,SA
South Luzon,Cavite,General Trias,Tejero,4107,SA
South Luzon,Cavite,General Trias,Vibora Pob. (Bgy. 6),4107,SA
South Luzon,Cavite,Imus,Alapan I -A,4103,SA
South Luzon,Cavite,Imus,Alapan I -B,4103,SA
South Luzon,Cavite,Imus,Alapan I -C,4103,SA
South Luzon,Cavite,Imus,Alapan II-A,4103,SA
South Luzon,Cavite,Imus,Alapan II-B,4103,SA
South Luzon,Cavite,Imus,Anabu I -A,4103,SA
South Luzon,Cavite,Imus,Anabu I -B,4103,SA
South Luzon,Cavite,Imus,Anabu I -C,4103,SA
South Luzon,Cavite,Imus,Anabu I -D,4103,SA
South Luzon,Cavite,Imus,Anabu I -E,4103,SA
South Luzon,Cavite,Imus,Anabu I -F,4103,SA
South Luzon,Cavite,Imus,Anabu I -G,4103,SA
South Luzon,Cavite,Imus,Anabu II-A,4103,SA
South Luzon,Cavite,Imus,Anabu II-B,4103,SA
South Luzon,Cavite,Imus,Anabu II-C,4103,SA
South Luzon,Cavite,Imus,Anabu II-D,4103,SA
South Luzon,Cavite,Imus,Anabu II-E,4103,SA
South Luzon,Cavite,Imus,Anabu II-F,4103,SA
South Luzon,Cavite,Imus,Bagong Silang (Bahayang Pag-Asa),4103,SA
South Luzon,Cavite,Imus,Bayan Luma I,4103,SA
South Luzon,Cavite,Imus,Bayan Luma II,4103,SA
South Luzon,Cavite,Imus,Bayan Luma III,4103,SA
South Luzon,Cavite,Imus,Bayan Luma IV,4103,SA
South Luzon,Cavite,Imus,Bayan Luma IX,4103,SA
South Luzon,Cavite,Imus,Bayan Luma V,4103,SA
South Luzon,Cavite,Imus,Bayan Luma VI,4103,SA
South Luzon,Cavite,Imus,Bayan Luma VII,4103,SA
South Luzon,Cavite,Imus,Bayan Luma VIII,4103,SA
South Luzon,Cavite,Imus,Bucandala I,4103,SA
South Luzon,Cavite,Imus,Bucandala II,4103,SA
South Luzon,Cavite,Imus,Bucandala III,4103,SA
South Luzon,Cavite,Imus,Bucandala IV,4103,SA
South Luzon,Cavite,Imus,Bucandala V,4103,SA
South Luzon,Cavite,Imus,Buhay Na Tubig,4103,SA
South Luzon,Cavite,Imus,Carsadang Bago I,4103,SA
South Luzon,Cavite,Imus,Carsadang Bago II,4103,SA
South Luzon,Cavite,Imus,Magdalo,4103,SA
South Luzon,Cavite,Imus,Maharlika,4103,SA
South Luzon,Cavite,Imus,Malagasang I -A,4103,SA
South Luzon,Cavite,Imus,Malagasang I -B,4103,SA
South Luzon,Cavite,Imus,Malagasang I -C,4103,SA
South Luzon,Cavite,Imus,Malagasang I -D,4103,SA
South Luzon,Cavite,Imus,Malagasang I -E,4103,SA
South Luzon,Cavite,Imus,Malagasang I -F,4103,SA
South Luzon,Cavite,Imus,Malagasang I -G,4103,SA
South Luzon,Cavite,Imus,Malagasang II-A,4103,SA
South Luzon,Cavite,Imus,Malagasang II-B,4103,SA
South Luzon,Cavite,Imus,Malagasang II-C,4103,SA
South Luzon,Cavite,Imus,Malagasang II-D,4103,SA
South Luzon,Cavite,Imus,Malagasang II-E,4103,SA
South Luzon,Cavite,Imus,Malagasang II-F,4103,SA
South Luzon,Cavite,Imus,Malagasang II-G,4103,SA
South Luzon,Cavite,Imus,Mariano Espeleta I,4103,SA
South Luzon,Cavite,Imus,Mariano Espeleta II,4103,SA
South Luzon,Cavite,Imus,Mariano Espeleta III,4103,SA
South Luzon,Cavite,Imus,Medicion I -A,4103,SA
South Luzon,Cavite,Imus,Medicion I -B,4103,SA
South Luzon,Cavite,Imus,Medicion I -C,4103,SA
South Luzon,Cavite,Imus,Medicion I -D,4103,SA
South Luzon,Cavite,Imus,Medicion II-A,4103,SA
South Luzon,Cavite,Imus,Medicion II-B,4103,SA
South Luzon,Cavite,Imus,Medicion II-C,4103,SA
South Luzon,Cavite,Imus,Medicion II-D,4103,SA
South Luzon,Cavite,Imus,Medicion II-E,4103,SA
South Luzon,Cavite,Imus,Medicion II-F,4103,SA
South Luzon,Cavite,Imus,Pag-Asa I,4103,SA
South Luzon,Cavite,Imus,Pag-Asa II,4103,SA
South Luzon,Cavite,Imus,Pag-Asa III,4103,SA
South Luzon,Cavite,Imus,Palico I,4103,SA
South Luzon,Cavite,Imus,Palico II,4103,SA
South Luzon,Cavite,Imus,Palico III,4103,SA
