STATE,PROVINCE,CITY/MUNICIPALITY,BARANGAY,ZIP CODE,REMARK
Visayas,Iloilo,Leganes,San Vicente,5003,SA
Visayas,Iloilo,Oton,Abilay Norte,5020,SA
Visayas,Iloilo,Oton,Abilay Sur,5020,SA
Visayas,Iloilo,Oton,Alegre,5020,SA
Visayas,Iloilo,Oton,Batuan Ilaud,5020,SA
Visayas,Iloilo,Oton,Batuan Ilaya,5020,SA
Visayas,Iloilo,Oton,Bita Norte,5020,SA
Visayas,Iloilo,Oton,Bita Sur,5020,SA
Visayas,Iloilo,Oton,Botong,5020,SA
Visayas,Iloilo,Oton,Buray,5020,SA
Visayas,Iloilo,Oton,Cabanbanan,5020,SA
Visayas,Iloilo,Oton,Caboloan Norte,5020,SA
Visayas,Iloilo,Oton,Caboloan Sur,5020,SA
Visayas,Iloilo,Oton,Cadinglian,5020,SA
Visayas,Iloilo,Oton,Cagbang,5020,SA
Visayas,Iloilo,Oton,Calam-Isan,5020,SA
Visayas,Iloilo,Oton,Galang,5020,SA
Visayas,Iloilo,Oton,Lambuyao,5020,SA
Visayas,Iloilo,Oton,Mambog,5020,SA
Visayas,Iloilo,Oton,Pakiad,5020,SA
Visayas,Iloilo,Oton,Poblacion East,5020,SA
Visayas,Iloilo,Oton,Poblacion North,5020,SA
Visayas,Iloilo,Oton,Poblacion South,5020,SA
Visayas,Iloilo,Oton,Poblacion West,5020,SA
Visayas,Iloilo,Oton,Polo Maestra Bita,5020,SA
Visayas,Iloilo,Oton,Rizal,5020,SA
Visayas,Iloilo,Oton,Salngan,5020,SA
Visayas,Iloilo,Oton,Sambaludan,5020,SA
Visayas,Iloilo,Oton,San Antonio,5020,SA
Visayas,Iloilo,Oton,San Nicolas,5020,SA
Visayas,Iloilo,Oton,Santa Clara,5020,SA
Visayas,Iloilo,Oton,Santa Monica,5020,SA
Visayas,Iloilo,Oton,Santa Rita,5020,SA
Visayas,Iloilo,Oton,Tagbac Norte,5020,SA
Visayas,Iloilo,Oton,Tagbac Sur,5020,SA
Visayas,Iloilo,Oton,Trapiche,5020,SA
Visayas,Iloilo,Oton,Tuburan,5020,SA
Visayas,Iloilo,Oton,Turog-Turog,5020,SA
Visayas,Iloilo,Pavia,Aganan,5001,SA
Visayas,Iloilo,Pavia,Amparo,5001,SA
Visayas,Iloilo,Pavia,Anilao,5001,SA
Visayas,Iloilo,Pavia,Balabag,5001,SA
Visayas,Iloilo,Pavia,Cabugao Norte,5001,SA
Visayas,Iloilo,Pavia,Cabugao Sur,5001,SA
Visayas,Iloilo,Pavia,Jibao-An,5001,SA
Visayas,Iloilo,Pavia,Mali-Ao,5001,SA
Visayas,Iloilo,Pavia,Pagsanga-An,5001,SA
Visayas,Iloilo,Pavia,Pal-Agon,5001,SA
Visayas,Iloilo,Pavia,Pandac,5001,SA
Visayas,Iloilo,Pavia,Purok I (Pob.),5001,SA
Visayas,Iloilo,Pavia,Purok II (Pob.),5001,SA
Visayas,Iloilo,Pavia,Purok III (Pob.),5001,SA
Visayas,Iloilo,Pavia,Purok IV (Pob.),5001,SA
Visayas,Iloilo,Pavia,Tigum,5001,SA
Visayas,Iloilo,Pavia,Ungka I,5001,SA
Visayas,Iloilo,Pavia,Ungka II,5001,SA
Visayas,Leyte,Tacloban City,Barangay 100 (San Roque),6500,SA
Visayas,Leyte,Tacloban City,Barangay 101 (New Kawayan),6500,SA
Visayas,Leyte,Tacloban City,Barangay 102 (Old Kawayan),6500,SA
Visayas,Leyte,Tacloban City,Barangay 103 (Palanog),6500,SA
Visayas,Leyte,Tacloban City,Barangay 103-A (San Paglaum),6500,SA
Visayas,Leyte,Tacloban City,Barangay 104 (Salvacion),6500,SA
Visayas,Leyte,Tacloban City,Barangay 105 (Suhi),6500,SA
Visayas,Leyte,Tacloban City,Barangay 106 (Santo Nino),6500,SA
Visayas,Leyte,Tacloban City,Barangay 107 (Santa Elena),6500,SA
Visayas,Leyte,Tacloban City,Barangay 108 (Tagapuro),6500,SA
Visayas,Leyte,Tacloban City,Barangay 109 (V & G Subd.),6500,SA
Visayas,Leyte,Tacloban City,Barangay 109-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 110 (Utap),6500,SA
Visayas,Leyte,Tacloban City,Barangay 12 (Palanog Resettlement),6500,SA
Visayas,Leyte,Tacloban City,Barangay 13,6500,SA
Visayas,Leyte,Tacloban City,Barangay 14,6500,SA
Visayas,Leyte,Tacloban City,Barangay 15,6500,SA
Visayas,Leyte,Tacloban City,Barangay 16,6500,SA
Visayas,Leyte,Tacloban City,Barangay 17,6500,SA
Visayas,Leyte,Tacloban City,Barangay 18,6500,SA
Visayas,Leyte,Tacloban City,Barangay 19,6500,SA
Visayas,Leyte,Tacloban City,Barangay 2,6500,SA
Visayas,Leyte,Tacloban City,Barangay 20,6500,SA
Visayas,Leyte,Tacloban City,Barangay 21,6500,SA
Visayas,Leyte,Tacloban City,Barangay 21-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 22,6500,SA
Visayas,Leyte,Tacloban City,Barangay 23,6500,SA
Visayas,Leyte,Tacloban City,Barangay 23-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 24,6500,SA
Visayas,Leyte,Tacloban City,Barangay 25,6500,SA
Visayas,Leyte,Tacloban City,Barangay 26,6500,SA
Visayas,Leyte,Tacloban City,Barangay 27,6500,SA
Visayas,Leyte,Tacloban City,Barangay 28,6500,SA
Visayas,Leyte,Tacloban City,Barangay 29,6500,SA
Visayas,Leyte,Tacloban City,Barangay 30,6500,SA
Visayas,Leyte,Tacloban City,Barangay 31,6500,SA
Visayas,Leyte,Tacloban City,Barangay 32,6500,SA
Visayas,Leyte,Tacloban City,Barangay 33,6500,SA
Visayas,Leyte,Tacloban City,Barangay 34,6500,SA
Visayas,Leyte,Tacloban City,Barangay 35,6500,SA
Visayas,Leyte,Tacloban City,Barangay 35-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 36,6500,SA
Visayas,Leyte,Tacloban City,Barangay 36-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 37,6500,SA
Visayas,Leyte,Tacloban City,Barangay 37-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 38,6500,SA
Visayas,Leyte,Tacloban City,Barangay 39,6500,SA
Visayas,Leyte,Tacloban City,Barangay 40,6500,SA
Visayas,Leyte,Tacloban City,Barangay 41,6500,SA
Visayas,Leyte,Tacloban City,Barangay 42,6500,SA
Visayas,Leyte,Tacloban City,Barangay 42-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 43,6500,SA
Visayas,Leyte,Tacloban City,Barangay 43-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 43-B,6500,SA
Visayas,Leyte,Tacloban City,Barangay 44,6500,SA
Visayas,Leyte,Tacloban City,Barangay 44-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 45,6500,SA
Visayas,Leyte,Tacloban City,Barangay 46,6500,SA
Visayas,Leyte,Tacloban City,Barangay 47,6500,SA
Visayas,Leyte,Tacloban City,Barangay 48,6500,SA
Visayas,Leyte,Tacloban City,Barangay 48-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 48-B,6500,SA
Visayas,Leyte,Tacloban City,Barangay 49,6500,SA
Visayas,Leyte,Tacloban City,Barangay 5,6500,SA
Visayas,Leyte,Tacloban City,Barangay 50,6500,SA
Visayas,Leyte,Tacloban City,Barangay 50-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 50-B,6500,SA
Visayas,Leyte,Tacloban City,Barangay 51,6500,SA
Visayas,Leyte,Tacloban City,Barangay 51-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 52,6500,SA
Visayas,Leyte,Tacloban City,Barangay 53,6500,SA
Visayas,Leyte,Tacloban City,Barangay 54,6500,SA
Visayas,Leyte,Tacloban City,Barangay 54-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 56,6500,SA
Visayas,Leyte,Tacloban City,Barangay 56-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 57,6500,SA
Visayas,Leyte,Tacloban City,Barangay 58,6500,SA
Visayas,Leyte,Tacloban City,Barangay 59,6500,SA
Visayas,Leyte,Tacloban City,Barangay 59-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 59-B,6500,SA
Visayas,Leyte,Tacloban City,Barangay 5-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 6,6500,SA
Visayas,Leyte,Tacloban City,Barangay 60,6500,SA
Visayas,Leyte,Tacloban City,Barangay 60-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 61,6500,SA
Visayas,Leyte,Tacloban City,Barangay 62,6500,SA
Visayas,Leyte,Tacloban City,Barangay 62-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 62-B,6500,SA
Visayas,Leyte,Tacloban City,Barangay 63,6500,SA
Visayas,Leyte,Tacloban City,Barangay 64,6500,SA
Visayas,Leyte,Tacloban City,Barangay 65,6500,SA
Visayas,Leyte,Tacloban City,Barangay 66,6500,SA
Visayas,Leyte,Tacloban City,Barangay 66-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 67,6500,SA
Visayas,Leyte,Tacloban City,Barangay 68,6500,SA
Visayas,Leyte,Tacloban City,Barangay 69,6500,SA
Visayas,Leyte,Tacloban City,Barangay 6-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 7,6500,SA
Visayas,Leyte,Tacloban City,Barangay 70,6500,SA
Visayas,Leyte,Tacloban City,Barangay 71,6500,SA
Visayas,Leyte,Tacloban City,Barangay 72,6500,SA
Visayas,Leyte,Tacloban City,Barangay 73,6500,SA
Visayas,Leyte,Tacloban City,Barangay 74,6500,SA
Visayas,Leyte,Tacloban City,Barangay 75,6500,SA
Visayas,Leyte,Tacloban City,Barangay 76,6500,SA
Visayas,Leyte,Tacloban City,Barangay 77,6500,SA
Visayas,Leyte,Tacloban City,Barangay 78 (Marasbaras),6500,SA
Visayas,Leyte,Tacloban City,Barangay 79 (Marasbaras),6500,SA
Visayas,Leyte,Tacloban City,Barangay 8,6500,SA
Visayas,Leyte,Tacloban City,Barangay 80 (Marasbaras),6500,SA
Visayas,Leyte,Tacloban City,Barangay 81 (Marasbaras),6500,SA
Visayas,Leyte,Tacloban City,Barangay 82 (Marasbaras),6500,SA
Visayas,Leyte,Tacloban City,Barangay 83 (San Jose),6500,SA
Visayas,Leyte,Tacloban City,Barangay 83-A (San Jose),6500,SA
Visayas,Leyte,Tacloban City,Barangay 83-B,6500,SA
Visayas,Leyte,Tacloban City,Barangay 83-C (San Jose),6500,SA
Visayas,Leyte,Tacloban City,Barangay 84 (San Jose),6500,SA
Visayas,Leyte,Tacloban City,Barangay 85 (San Jose),6500,SA
Visayas,Leyte,Tacloban City,Barangay 86,6500,SA
Visayas,Leyte,Tacloban City,Barangay 87,6500,SA
Visayas,Leyte,Tacloban City,Barangay 88,6500,SA
Visayas,Leyte,Tacloban City,Barangay 89,6500,SA
Visayas,Leyte,Tacloban City,Barangay 8-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 90 (San Jose),6500,SA
Visayas,Leyte,Tacloban City,Barangay 91 (Abucay),6500,SA
Visayas,Leyte,Tacloban City,Barangay 92 (Apitong),6500,SA
Visayas,Leyte,Tacloban City,Barangay 93 (Bagacay),6500,SA
Visayas,Leyte,Tacloban City,Barangay 94 (Tigbao),6500,SA
Visayas,Leyte,Tacloban City,Barangay 94-A,6500,SA
Visayas,Leyte,Tacloban City,Barangay 95 (Caibaan),6500,SA
Visayas,Leyte,Tacloban City,Barangay 95-A (Caibaan),6500,SA
Visayas,Leyte,Tacloban City,Barangay 96 (Calanipawan),6500,SA
Visayas,Leyte,Tacloban City,Barangay 97 (Cabalawan),6500,SA
Visayas,Leyte,Tacloban City,Barangay 98 (Camansinay),6500,SA
Visayas,Leyte,Tacloban City,Barangay 99 (Diit),6500,SA
Visayas,Leyte,Tacloban City,El Reposo (Barangays 55 & 55A),6500,SA
Visayas,Leyte,Tacloban City,Libertad (Barangays 1 & 4),6500,SA
Visayas,Leyte,Tacloban City,Nula-tula (Bgys. 3 & 3A),6500,SA
Visayas,Negros Occidental,Bacolod City,Alijis,6100,SA
Visayas,Negros Occidental,Bacolod City,Banago,6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 1 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 10 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 11 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 12 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 13 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 14 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 15 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 16 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 17 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 18 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 19 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 2 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 20 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 21 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 22 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 23 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 24 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 25 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 26 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 27 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 28 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 29 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 3 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 30 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 31 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 32 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 33 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 34 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 35 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 36 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 37 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 38 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 39 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 4 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 40 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 41 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 5 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 6 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 7 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 8 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Barangay 9 (Pob.),6100,SA
Visayas,Negros Occidental,Bacolod City,Bata,6100,SA
Visayas,Negros Occidental,Bacolod City,Cabug,6100,SA
Visayas,Negros Occidental,Bacolod City,Estefania,6100,SA
Visayas,Negros Occidental,Bacolod City,Felisa,6100,SA
Visayas,Negros Occidental,Bacolod City,Granada,6100,SA
Visayas,Negros Occidental,Bacolod City,Handumanan,6100,SA
Visayas,Negros Occidental,Bacolod City,Mandalagan,6100,SA
Visayas,Negros Occidental,Bacolod City,Mansilingan,6100,SA
Visayas,Negros Occidental,Bacolod City,Montevista,6100,SA
Visayas,Negros Occidental,Bacolod City,Pahanocoy,6100,SA
Visayas,Negros Occidental,Bacolod City,Punta Taytay,6100,SA
Visayas,Negros Occidental,Bacolod City,Singcang-Airport,6100,SA
Visayas,Negros Occidental,Bacolod City,Sum-Ag,6100,SA
Visayas,Negros Occidental,Bacolod City,Taculing,6100,SA
Visayas,Negros Occidental,Bacolod City,Tangub,6100,SA
Visayas,Negros Occidental,Bacolod City,Villamonte,6100,SA
Visayas,Negros Occidental,Bacolod City,Vista Alegre,6100,SA
Visayas,Negros Oriental,Amlan,Jantianon,6203,SA
Visayas,Negros Oriental,Amlan,Jugno,6203,SA
Visayas,Negros Oriental,Amlan,Mag-Abo,6203,SA
Visayas,Negros Oriental,Amlan,Poblacion,6203,SA
Visayas,Negros Oriental,Amlan,Silab,6203,SA
Visayas,Negros Oriental,Amlan,Tambojangin,6203,SA
Visayas,Negros Oriental,Amlan,Tandayag,6203,SA
Visayas,Negros Oriental,Bacong,Banilad,6216,SA
Visayas,Negros Oriental,Bacong,Buntis,6216,SA
Visayas,Negros Oriental,Bacong,Buntod,6216,SA
Visayas,Negros Oriental,Bacong,Mampas,6216,SA
Visayas,Negros Oriental,Bacong,North Poblacion,6216,SA
Visayas,Negros Oriental,Bacong,Sacsac,6216,SA
Visayas,Negros Oriental,Bacong,San Miguel,6216,SA
Visayas,Negros Oriental,Bacong,South Poblacion,6216,SA
Visayas,Negros Oriental,Bacong,Sulodpan,6216,SA
Visayas,Negros Oriental,Bacong,West Poblacion,6216,SA
Visayas,Negros Oriental,Dauin,Bagacay,6217,SA
Visayas,Negros Oriental,Dauin,Baslay,6217,SA
Visayas,Negros Oriental,Dauin,Batuhon Dacu,6217,SA
Visayas,Negros Oriental,Dauin,Boloc-Boloc,6217,SA
Visayas,Negros Oriental,Dauin,Bulak,6217,SA
Visayas,Negros Oriental,Dauin,Bunga,6217,SA
Visayas,Negros Oriental,Dauin,Libjo,6217,SA
Visayas,Negros Oriental,Dauin,Lipayo,6217,SA
Visayas,Negros Oriental,Dauin,Maayongtubig,6217,SA
Visayas,Negros Oriental,Dauin,Mag-Aso,6217,SA
Visayas,Negros Oriental,Dauin,Magsaysay,6217,SA
Visayas,Negros Oriental,Dauin,Masaplod Norte,6217,SA
Visayas,Negros Oriental,Dauin,Masaplod Sur,6217,SA
Visayas,Negros Oriental,Dauin,Panubtuban,6217,SA
Visayas,Negros Oriental,Dauin,Poblacion I,6217,SA
Visayas,Negros Oriental,Dauin,Poblacion II,6217,SA
Visayas,Negros Oriental,Dauin,Poblacion III,6217,SA
Visayas,Negros Oriental,Dumaguete City,Bagacay,6200,SA
Visayas,Negros Oriental,Dumaguete City,Bajumpandan,6200,SA
Visayas,Negros Oriental,Dumaguete City,Balugo,6200,SA
Visayas,Negros Oriental,Dumaguete City,Banilad,6200,SA
Visayas,Negros Oriental,Dumaguete City,Bantayan,6200,SA
Visayas,Negros Oriental,Dumaguete City,Batinguel,6200,SA
Visayas,Negros Oriental,Dumaguete City,Bunao,6200,SA
Visayas,Negros Oriental,Dumaguete City,Cadawinonan,6200,SA
Visayas,Negros Oriental,Dumaguete City,Calindagan,6200,SA
Visayas,Negros Oriental,Dumaguete City,Camanjac,6200,SA
Visayas,Negros Oriental,Dumaguete City,Candau-Ay,6200,SA
Visayas,Negros Oriental,Dumaguete City,Cantil-E,6200,SA
Visayas,Negros Oriental,Dumaguete City,Daro,6200,SA
Visayas,Negros Oriental,Dumaguete City,Junob,6200,SA
Visayas,Negros Oriental,Dumaguete City,Looc,6200,SA
Visayas,Negros Oriental,Dumaguete City,Mangnao-Canal,6200,SA
Visayas,Negros Oriental,Dumaguete City,Motong,6200,SA
Visayas,Negros Oriental,Dumaguete City,Piapi,6200,SA
Visayas,Negros Oriental,Dumaguete City,Poblacion No. 1 (Barangay 1),6200,SA
Visayas,Negros Oriental,Dumaguete City,Poblacion No. 2 (Barangay 2),6200,SA
Visayas,Negros Oriental,Dumaguete City,Poblacion No. 3 (Barangay 3),6200,SA
Visayas,Negros Oriental,Dumaguete City,Poblacion No. 4 (Barangay 4),6200,SA
Visayas,Negros Oriental,Dumaguete City,Poblacion No. 5 (Barangay 5),6200,SA
Visayas,Negros Oriental,Dumaguete City,Poblacion No. 6 (Barangay 6),6200,SA
Visayas,Negros Oriental,Dumaguete City,Poblacion No. 7 (Barangay 7),6200,SA
Visayas,Negros Oriental,Dumaguete City,Poblacion No. 8 (Barangay 8),6200,SA
Visayas,Negros Oriental,Dumaguete City,Pulantubig,6200,SA
Visayas,Negros Oriental,Dumaguete City,Tabuctubig,6200,SA
Visayas,Negros Oriental,Dumaguete City,Taclobo,6200,SA
Visayas,Negros Oriental,Dumaguete City,Talay,6200,SA
Visayas,Negros Oriental,San Jose,Basak,6202,SA
Visayas,Negros Oriental,San Jose,Basiao,6202,SA
Visayas,Negros Oriental,San Jose,Cambaloctot,6202,SA
Visayas,Negros Oriental,San Jose,Cancawas,6202,SA
Visayas,Negros Oriental,San Jose,Janayjanay,6202,SA
Visayas,Negros Oriental,San Jose,Jilocon,6202,SA
Visayas,Negros Oriental,San Jose,Naiba,6202,SA
Visayas,Negros Oriental,San Jose,Poblacion,5510,SA
Visayas,Negros Oriental,San Jose,San Roque,5100,SA
Visayas,Negros Oriental,San Jose,Santo Nino,6202,SA
Visayas,Negros Oriental,San Jose,Senora Ascion (Calo),6202,SA
Visayas,Negros Oriental,San Jose,Siapo,6202,SA
Visayas,Negros Oriental,San Jose,Tampi,6202,SA
Visayas,Negros Oriental,San Jose,Tapon Norte,6202,SA
Visayas,Negros Oriental,Sibulan,Bolocboloc,6201,SA
Visayas,Negros Oriental,Sibulan,Calabnugan,6201,SA
Visayas,Negros Oriental,Sibulan,Cangmating,6201,SA
Visayas,Negros Oriental,Sibulan,Enrique Villanueva,6201,SA
Visayas,Negros Oriental,Sibulan,Looc,6201,SA
Visayas,Negros Oriental,Sibulan,Magatas,6201,SA
Visayas,Negros Oriental,Sibulan,Maslog,6201,SA
Visayas,Negros Oriental,Sibulan,Poblacion,6201,SA
Visayas,Negros Oriental,Sibulan,San Antonio,6201,SA
Visayas,Negros Oriental,Sibulan,Tubigon,6201,SA
Visayas,Negros Oriental,Sibulan,Tubtubon,6201,SA
Visayas,Negros Oriental,Valencia,Balabag East,6215,SA
Visayas,Negros Oriental,Valencia,Balabag West,6215,SA
